ma qual vita s’agguaglia al morir mio?;0W0W10W010_0W01W1W
La voce del mio cor per l’aria sento:;0W10W0W0W1W0W10W1xW
— Ove mi porti, temerario? China,;10W0W10W0010W1xW
ché raro è senza duol troppo ardimento! —;0W10_0W10W0W10_001xW
— Non temer (rispond’io) l’alta rovina,;0W01W01W1W10W01xW
poiché tant’alto sei, mori contento,;01W0W10W1W10W01xW
se ’l ciel sì illustre morte ne destina. —;0W1W0_010W10W0W01xW
Da che presi a cantar l’inclita istoria;0W0W10_0W01W010_01xW
vi consecrai de la mia cetra il suono;0W001W0W0W0W10_0W1xW
da ora innanzi io vi consacro e dono;0W10_010_0W0W010_0W1xW
il voler, l’intelletto e la memoria.;0W01W0010_0W0W01xW
Mentr’io canto d’Amor l’alta vittoria,;0W0W10W01W10W01xW
e qual di me vi fece eterno dono,;0W1W0W0W0W10_010W1xW
membrando di qual mano prigion sono,;010W0W0W10W01W1xW
avrò del vincitor via maggior gloria.;01W0W001W0W01W1xW
S’io vivo, il vostro raggio in me risplende,;0W10_0W10W10_0W0W01xW
e se potrà l’ingegno, quanto puote;0W0W01W010W10W1xW
l’alta cagion ch’a farvi onor m’incende,;10W01W0W10_01W01xW
mentr’il sol guiderà l’ardenti rote,;0W0W1W001W010W1xW
là onde toglie il dì fin là ove il rende,;0W00W10_0W1W00W0W1xW
seran le lode vostre sparse e note.;01W0W10W10W10_0W1xW
Entrò per gli occhi vostri e più non riede;01W0W0_10W10_0W1W0W1xW
fora il mio cor. Ben forte è chi ’l ritiene!;10_0W0W1W0W10_0W1W01xW
Se tai son le finestre e sì serene,;0W1W0W0W010_0W1W01xW
onde vostra bell’alma splende e vede,;10W10W0W10W10_0W1xW
ella, che dentro signoreggia e siede,;10W0W10W0010_0W1xW
or qual serà? Dunque s’ei più non viene,;0W0W01W10W0W1W0W1xW
meraviglia non è, ché maggior bene;0010W0W1W1W01W1xW
dentro trovò di quel che fuor si crede.;10W01W0W0W0W1W0W1xW
Questo sol, questa luna e queste stelle,;10W0W10W10_0W10W1xW
che splendon fuor del ciel, non ne dan segno;0W10W1W0W1W0W0W0W1xW
che dentro ha cose via più chiare e belle?;0W10W1W00W0W1W0_0W1xW
Godi, dunque, cor mio, di sì bel regno,;10W10W0W1W0W1W0W1xW
mentr’Amore o Fortuna non ten svelle,;1W010_0W010W0W0W1xW
perché di tant’onor sei troppo indegno.;01W0W1W01W0W10_01xW
Pianta gentil, mentre nel mondo regna;10W01W10W0W10W1xW
Amor, vivan tue chiome e verdi e folte,;01W10W0W10_0W10_0W1xW
poi che spargesti le ricchezze accolte,;0W0W010W0W010_01xW
che l’alto possessor mostrar non degna.;0W10W001W01W0W1xW
Tu spiegasti d’Amor l’altera insegna,;0W010_01W010W01xW
per te fur l’auree treccie al vento sciolte:;0W0W0W10W10_0W10W1xW
deh! che m’avessi allor le luci tolte;0W0W010_01W0W10W1xW
per non veder già mai cosa men degna!;0W0W01W0W0W10W0W1xW
D’allor, s’io dormo o veglio, o seggio o vado,;01W0W10_0W10_0W10_0W1xW
in quel caro gioir lieto soggiorno,;0W0W10W01W10W01xW
a tutti altri pensier troncando il guado.;0W10_10W01W010_0W1xW
Io viddi il sol, tinto d’invidia e scorno,;0W10_0W1W10W010_0W1xW
attuffarsi nell’onde, e, mal suo grado,;0010W0W10_0W1W0W1xW
ov’ei lasciò la notte, apparve il giorno.;0W1W01W0W10_010_0W1xW
O d’Invidia e d’Amor figlia sì ria,;0W010_0W01W 10W0W1W
che le gioie del padre volgi in pene,;0W0W10W0W10W10_0W1xW
cauto Argo al male, e cieca talpa al bene,;10_10_0W10_0W10W10_0W1xW
ministra di tormento, Gelosia;010W0W01 0W001W
Tisifone infernal, fetida Arpia,;0100_001W 100_01W
che l’altrui dolce ammorbe ed avvelene;0W01W10_010_0W001xW
Austro crudel, per cui languir convene;10W01W0W0W01W01xW
il più bel fior de la speranza mia;0W0W0W1W 0W0W010W1W
fiera, da te medesma disamata;10W0W0W010W001xW
di duol, non d’altro mai, presàgo augello;0W1W0W10W1W010_01xW
téma, ch’entri in un cor per mille porte;10W10_0W0W1W0W10W1xW
se si potesse a te chiuder l’entrata,;0W0W010_0W0W10W01xW
tanto il regno d’Amor serìa più bello,;10_0W10W01W01W0W1xW
quanto il mondo senz’odio e senza morte.;10_0W10W0W10_0W10W1xW
Cantai, or piango e se nel duro petto;01W0W10_0W0W0W10W1xW
de la nemica mia destasse il pianto;0W0W010W0W010_0W1xW
tanta pietà, quanta n’è gioia il canto,;10W01W10W0W10_0W1xW
vivrei nel duol, qual vissi nel diletto.;10W0W1W0W10W0W01xW
Ma chi mi fa cangiar voce e soggetto;0W0W0W0W01W10_0W01xW
l’umor de gli occhi miei non degna tanto:;01W0W0_10W0W0W10W1xW
così, mercé di lei, convien che quanto;01W01W0W1W01W0W1xW
cantai di speme, or pianga di sospetto.;01W0W10_0W10W0W01xW
E perché il pianger mio via più mi spiaccia;0W01_0W10W0W0W0W0W1xW
(ché ’l gradirei, se ciò non fosse, molto),;1W001W0W1W0W10W1xW
quel che più dir vorrei, forz’è ch’io taccia.;0W0W0W1W01W0W1W0W1xW
Or, poi ch’io piango, ed altri vuol ch’io celi;0W0W0W10_0W10W1W0W1xW
l’alta cagion ch’a pianger m’ha rivolto,;10W01W0W10W1W01xW
piovan quest’occhi, e questa lingua geli.;10W0W10_0W10W10W1xW
Qual torbida procella sì repente;0W100W010W0W01xW
volse il buon tempo lieto in tristo e rio?;10_0W0W1 0W10_0W10_0W1W
U’ son le fiamme, donna, che vidd’io;0W0W0W1 0W10W1W0W1W
splender nel vostro cor sì dolcemente?;10W0W10W1W 1W001xW
Se nell’onde di Lete fosser spente,;0W0W10W0W10W10W1xW
dovea poter sì forte, oimè!, l’oblio,;01W01W 0W10_01W01W
crudel, ch’un tanto amor, quant’era il mio,;01W0W10_01W0W10_0W1W
vi fusse, in un dì sol, tolto di mente?;0W10_0W0W0W1W10W0W1xW
Se ben degna cagion da me vi smosse,;0W0W10W01W0W0W0W1xW
lasso!, com’esser può ch’in sì poch’ore;10W0W10W1W0W0W0W1xW
fiamma d’amor sì viva spenta fosse?;10W01W0W10W10W1xW
Ombra d’amor fu il vostro, e non amore:;10W01W0W0W10_0W0W01xW
voi mi mostraste il lume, acciò che fosse;1W0W010_0W10_01W0W1xW
la noia de le tenebre maggiore.;0W1W0W0W100W01xW
Se ’l ben, donna crudel m’avete tolto,;0W0W10W01W010W1xW
che mi fea dolce e caro ogni dolore,;0W0W0W10_0W10_1W001xW
toglier non mi potrete mai dal core;10W0W0W010W1W0W1xW
né il mio fermo voler né il vostro volto.;0_0W0W10W01W0_0W10W1xW
Se l’onesto gradirmi in ira è volto,;1W010W010_0W10_1W1xW
